JobName, Success, Time start, time schedule, Time start Exec, Time End Exec, Tier, Type
141650355,1,4080,0.010541,0.010649,76005.210649,UK-SouthGrid,MCSimulation
141711468,1,62940,0.011929,0.012038,76005.952038,CH-CHIPP-CSCS,MCSimulation
141649174,1,2171,0.010108,0.010216,76005.590216,CERN-PROD,DataStripping
141679811,1,30020,0.011074,0.011085,76014.171085,RAL-LCG2,MCSimulation
141655334,1,7401,0.010856,0.011064,76014.381064,IN2P3-CC,MCSimulation
141671337,1,20769,0.010856,0.011064,76016.231064,RAL-LCG2,MCSimulation
141706828,1,57983,0.011280,0.011388,76013.041388,RAL-LCG2,MCSimulation
141685437,1,36543,0.011096,0.011107,76018.041107,FZK-LCG2,MCSimulation
141707712,1,58380,0.011280,0.011388,76019.131388,RAL-LCG2,MCSimulation
141717585,1,70357,0.012795,0.012904,76021.552904,UK-SouthGrid,MCSimulation
141655406,1,7421,0.010856,0.011064,76023.001064,FZK-LCG2,MCSimulation
141680561,1,31632,0.011074,0.011085,76022.641085,RU-RDIG,MCSimulation
141650224,1,4063,0.010541,0.010649,76042.600649,UK-NorthGrid,MCSimulation
141691997,1,43040,0.011118,0.011128,76045.441128,FZK-LCG2,MCSimulation
141711439,1,62935,0.011929,0.012038,76044.952038,RAL-LCG2,MCSimulation
141714048,1,65928,0.012362,0.012471,76058.512471,FZK-LCG2,MCSimulation
141656234,1,8555,0.010856,0.011064,76060.781064,RAL-LCG2,MCSimulation
141729870,1,82945,0.012915,0.012925,76063.502925,CERN-PROD,MCSimulation
141717593,1,70360,0.012795,0.012904,76065.092904,UK-London-Tier2,MCSimulation
141721367,1,73755,0.012915,0.012925,76053.822925,FZK-LCG2,MCSimulation
141687027,1,38594,0.011096,0.011107,76063.341107,pic,MCSimulation
141660367,1,11425,0.010856,0.011064,76070.171064,FZK-LCG2,MCSimulation
141670412,1,20410,0.010856,0.011064,76068.351064,NIKHEF-ELPROD,MCSimulation
141732995,1,86038,0.012936,0.012947,76076.682947,RU-RDIG,MCSimulation
141716095,1,68478,0.012795,0.012904,76078.272904,UK-London-Tier2,MCSimulation
141682878,1,34023,0.011074,0.011085,76079.971085,ES-LHCb-T2,MCSimulation
141660621,1,11671,0.010856,0.011064,76083.661064,UK-London-Tier2,MCSimulation
141708038,1,58564,0.011280,0.011388,76082.651388,UK-London-Tier2,MCSimulation
141683713,1,34472,0.011074,0.011085,76090.281085,RAL-LCG2,MCSimulation
141724677,1,77930,0.012915,0.012925,76096.372925,RAL-LCG2,MCSimulation
141656394,1,8617,0.010856,0.011064,76097.901064,RAL-LCG2,MCSimulation
141698851,1,48794,0.011118,0.011128,76102.161128,FZK-LCG2,MCSimulation
141686880,1,38464,0.011096,0.011107,76099.521107,T2-LATINAMERICA,MCSimulation
141704826,1,55663,0.011161,0.011172,76105.521172,CERN-PROD,MCSimulation
141661515,1,13018,0.010856,0.011064,76113.321064,IN2P3-CC,MCSimulation
141664382,1,15376,0.010856,0.011064,76104.951064,CERN-PROD,DataStripping
141678113,1,28197,0.010856,0.011064,76101.151064,RAL-LCG2,MCSimulation
141686462,1,37353,0.011096,0.011107,76118.491107,FZK-LCG2,MCSimulation
141733327,1,86191,0.012936,0.012947,76113.112947,RAL-LCG2,MCSimulation
141725215,1,78509,0.012915,0.012925,76119.832925,PL-TIER2-WLCG,MCSimulation
141670102,1,20327,0.010856,0.011064,76122.831064,pic,MCSimulation
141704811,1,55661,0.011161,0.011172,76121.191172,UK-London-Tier2,MCSimulation
141656217,1,8551,0.010856,0.011064,76121.891064,DE-DESY-LHCB,MCSimulation
141713354,1,65359,0.012146,0.012254,76123.982254,RAL-LCG2,MCSimulation
141727173,1,80452,0.012915,0.012925,76124.652925,FZK-LCG2,MCSimulation
141701646,1,51282,0.011139,0.011150,76128.161150,RAL-LCG2,MCSimulation
141722429,1,75401,0.012915,0.012925,76131.582925,FZK-LCG2,MCSimulation
141714530,1,66153,0.012579,0.012687,76132.192687,FZK-LCG2,MCSimulation
141716301,1,68663,0.012795,0.012904,76139.422904,CERN-PROD,MCSimulation
141650252,1,4066,0.010541,0.010649,76142.030649,UK-London-Tier2,MCSimulation
141730724,1,83585,0.012915,0.012925,76133.222925,CERN-PROD,MCSimulation
141707439,1,58143,0.011280,0.011388,76148.451388,RU-RDIG,MCSimulation
141724486,1,77898,0.012915,0.012925,76148.902925,pic,MCSimulation
141724547,1,77910,0.012915,0.012925,76149.702925,CERN-PROD,MCSimulation
141650127,1,4003,0.010541,0.010649,76148.760649,ES-LHCb-T2,MCSimulation
141686887,1,38467,0.011096,0.011107,76146.111107,IN2P3-CC,MCSimulation
141703332,1,53482,0.011161,0.011172,76150.481172,RAL-LCG2,MCSimulation
141650486,1,4096,0.010541,0.010649,76153.920649,UK-London-Tier2,MCSimulation
141711363,1,62922,0.011929,0.012038,76154.072038,UK-NorthGrid,MCSimulation
141650150,1,4011,0.010541,0.010649,76155.750649,NIKHEF-ELPROD,MCSimulation
141683500,1,34390,0.011074,0.011085,76157.651085,UK-ScotGrid,MCSimulation
141701663,1,51283,0.011139,0.011150,76156.061150,NIKHEF-ELPROD,MCSimulation
141705124,1,55710,0.011161,0.011172,76165.761172,CH-CHIPP-CSCS,MCSimulation
141680610,1,31655,0.011074,0.011085,76160.021085,CERN-PROD,MCSimulation
141692556,1,43571,0.011118,0.011128,76169.391128,PL-TIER2-WLCG,MCSimulation
141733161,1,86091,0.012936,0.012947,76164.022947,FZK-LCG2,MCSimulation
141669223,1,19932,0.010856,0.011064,76170.521064,CERN-PROD,MCSimulation
141729887,1,82947,0.012915,0.012925,76178.892925,UK-SouthGrid,MCSimulation
141703243,1,53413,0.011161,0.011172,76183.381172,RAL-LCG2,MCSimulation
141732499,1,85487,0.012936,0.012947,76184.082947,UK-SouthGrid,MCSimulation
141710027,1,60864,0.011713,0.011821,76185.771821,RAL-LCG2,MCSimulation
141730574,1,83534,0.012915,0.012925,76189.362925,UK-London-Tier2,MCSimulation
141727731,1,81029,0.012915,0.012925,76191.802925,RAL-LCG2,MCSimulation
141713451,1,65372,0.012146,0.012254,76196.602254,RAL-LCG2,MCSimulation
141727906,1,81074,0.012915,0.012925,76187.462925,CH-CHIPP-CSCS,MCSimulation
141731208,1,83793,0.012915,0.012925,76192.582925,UK-London-Tier2,MCSimulation
141675352,1,25229,0.010856,0.011064,76202.081064,RAL-LCG2,MCSimulation
141659894,1,11195,0.010856,0.011064,76204.261064,RAL-LCG2,MCSimulation
141731248,1,83810,0.012915,0.012925,76203.462925,RAL-LCG2,MCSimulation
141724217,1,77539,0.012915,0.012925,76206.022925,RAL-LCG2,MCSimulation
141701183,1,51094,0.011139,0.011150,76218.341150,NIKHEF-ELPROD,MCSimulation
141657603,1,9133,0.010856,0.011064,76225.741064,PL-TIER2-WLCG,MCSimulation
141678833,1,29450,0.011074,0.011085,76229.261085,UK-NorthGrid,MCSimulation
141680413,1,31603,0.011074,0.011085,76228.791085,UK-London-Tier2,MCSimulation
141733319,1,86188,0.012936,0.012947,76237.552947,RAL-LCG2,MCSimulation
141669274,1,19944,0.010856,0.011064,76241.701064,FR-GRIF,MCSimulation
141665853,1,16042,0.010856,0.011064,76249.451064,FR-IN2P3-LAPP,MCSimulation
141724074,1,77523,0.012915,0.012925,76245.372925,UK-London-Tier2,MCSimulation
141698809,1,48790,0.011118,0.011128,76254.501128,UK-SouthGrid,MCSimulation
141671198,1,20746,0.010856,0.011064,76260.631064,NIKHEF-ELPROD,MCSimulation
141688009,1,39124,0.011096,0.011107,76262.321107,pic,MCSimulation
141724033,1,77519,0.012915,0.012925,76263.812925,UK-NorthGrid,MCSimulation
141722458,1,75406,0.012915,0.012925,76266.962925,RAL-LCG2,MCSimulation
141700137,1,50822,0.011139,0.011150,76261.261150,pic,MCSimulation
141650187,1,4058,0.010541,0.010649,76269.270649,NIKHEF-ELPROD,MCSimulation
141664955,1,15629,0.010856,0.011064,76270.951064,FZK-LCG2,MCSimulation
141656170,1,8537,0.010856,0.011064,76273.241064,CERN-PROD,MCSimulation
141650545,1,4105,0.010541,0.010649,76277.150649,T2-LATINAMERICA,MCSimulation
141709167,1,60404,0.011280,0.011388,76271.781388,NIKHEF-ELPROD,MCSimulation
141703264,1,53421,0.011161,0.011172,76281.201172,FZK-LCG2,MCSimulation
141691627,1,42678,0.011118,0.011128,76278.301128,FR-GRIF,MCSimulation
141707359,1,58118,0.011280,0.011388,76283.351388,UK-SouthGrid,MCSimulation
141675612,1,25412,0.010856,0.011064,76287.361064,UK-NorthGrid,MCSimulation
141685747,1,36726,0.011096,0.011107,76288.331107,RAL-LCG2,MCSimulation
141683499,1,34390,0.011074,0.011085,76287.691085,CERN-PROD,MCSimulation
141648442,1,1831,0.010108,0.010216,76287.870216,RAL-LCG2,MCSimulation
141714012,1,65916,0.012362,0.012471,76295.732471,FR-IN2P3-LAPP,MCSimulation
141720004,1,72896,0.012915,0.012925,76297.692925,UK-London-Tier2,MCSimulation
141678901,1,29479,0.011074,0.011085,76306.391085,UK-NorthGrid,MCSimulation
141688258,1,39416,0.011096,0.011107,76308.361107,FR-GRIF,MCSimulation
141692758,1,43638,0.011118,0.011128,76305.401128,IN2P3-CC,MCSimulation
141675631,1,25420,0.010856,0.011064,76321.341064,PL-TIER2-WLCG,MCSimulation
141704676,1,55649,0.011161,0.011172,76319.841172,UK-SouthGrid,MCSimulation
141681846,1,32624,0.011074,0.011085,76323.031085,RAL-LCG2,MCSimulation
141725207,1,78508,0.012915,0.012925,76330.122925,RAL-LCG2,MCSimulation
141732990,1,86037,0.012936,0.012947,76331.162947,NIKHEF-ELPROD,MCSimulation
141685424,1,36538,0.011096,0.011107,76332.811107,PL-TIER2-WLCG,MCSimulation
141726799,1,80025,0.012915,0.012925,76334.192925,RAL-LCG2,MCSimulation
141668751,1,18685,0.010856,0.011064,76334.201064,CH-CHIPP-CSCS,MCSimulation
141692532,1,43563,0.011118,0.011128,76343.131128,PL-TIER2-WLCG,MCSimulation
141691957,1,43026,0.011118,0.011128,76343.841128,FZK-LCG2,MCSimulation
141688518,1,39652,0.011096,0.011107,76346.071107,pic,MCSimulation
141704878,1,55670,0.011161,0.011172,76346.151172,CERN-PROD,MCSimulation
141709601,1,60521,0.011280,0.011388,76347.321388,RAL-LCG2,MCSimulation
141717539,1,70345,0.012795,0.012904,76350.292904,CH-CHIPP-CSCS,MCSimulation
141715149,1,67732,0.012795,0.012904,76347.462904,CH-CHIPP-CSCS,MCSimulation
141685736,1,36722,0.011096,0.011107,76353.911107,T2-LATINAMERICA,MCSimulation
141719614,1,72628,0.012915,0.012925,76350.052925,NIKHEF-ELPROD,MCSimulation
141651951,1,5098,0.010541,0.010649,76350.870649,NIKHEF-ELPROD,MCSimulation
141658063,1,9685,0.010856,0.011064,76354.721064,INFN-T1,MCSimulation
141698812,1,48790,0.011118,0.011128,76364.581128,UK-London-Tier2,MCSimulation
141711774,1,63271,0.011929,0.012038,76347.572038,CERN-PROD,MCReconstruction
141677966,1,27961,0.010856,0.011064,76369.771064,CERN-PROD,MCSimulation
141716004,1,68443,0.012795,0.012904,76374.662904,IN2P3-CC,MCSimulation
141720879,1,73514,0.012915,0.012925,76381.532925,CH-CHIPP-CSCS,MCSimulation
141703379,1,53499,0.011161,0.011172,76380.981172,CERN-PROD,MCSimulation
141695877,1,46421,0.011118,0.011128,76388.161128,FZK-LCG2,MCSimulation
141707331,1,58111,0.011280,0.011388,76393.531388,FR-GRIF,MCSimulation
141716096,1,68479,0.012795,0.012904,76401.292904,CH-CHIPP-CSCS,MCSimulation
141681915,1,32649,0.011074,0.011085,76401.791085,CERN-PROD,MCSimulation
141698189,1,48653,0.011118,0.011128,76405.411128,T2-LATINAMERICA,MCSimulation
141659617,1,11160,0.010856,0.011064,76409.031064,NIKHEF-ELPROD,MCSimulation
141652006,1,5114,0.010541,0.010649,76408.490649,NIKHEF-ELPROD,MCSimulation
141711976,1,63379,0.011929,0.012038,76412.792038,RAL-LCG2,MCSimulation
141701369,1,51239,0.011139,0.011150,76411.071150,FZK-LCG2,MCSimulation
141656299,1,8586,0.010856,0.011064,76416.871064,NIKHEF-ELPROD,MCSimulation
141709151,1,60401,0.011280,0.011388,76415.341388,CERN-PROD,MCSimulation
141672773,1,22820,0.010856,0.011064,76425.871064,CERN-PROD,MCSimulation
141696116,1,46440,0.011118,0.011128,76430.191128,CERN-PROD,MCSimulation
141725400,1,78639,0.012915,0.012925,76435.842925,CERN-PROD,MCSimulation
141683734,1,34479,0.011074,0.011085,76446.861085,CERN-PROD,MCSimulation
141665360,1,15789,0.010856,0.011064,76458.181064,T2-LATINAMERICA,MCSimulation
141653381,1,6332,0.010541,0.010649,76454.130649,CERN-PROD,MCSimulation
141688327,1,39437,0.011096,0.011107,76465.971107,RU-RDIG,MCSimulation
141709969,1,60844,0.011713,0.011821,76472.901821,CH-CHIPP-CSCS,MCSimulation
141713331,1,65356,0.012146,0.012254,76483.552254,IN2P3-CC,MCSimulation
141714037,1,65925,0.012362,0.012471,76486.492471,RAL-LCG2,MCSimulation
141709689,1,60531,0.011497,0.011605,76488.601605,T2-LATINAMERICA,MCSimulation
141676833,1,27332,0.010856,0.011064,76483.711064,RAL-LCG2,MCSimulation
141650060,1,3980,0.010325,0.010433,76490.880433,UK-NorthGrid,MCSimulation
141711971,1,63377,0.011929,0.012038,76493.192038,IN2P3-CC,MCSimulation
141698734,1,48781,0.011118,0.011128,76497.981128,NIKHEF-ELPROD,MCSimulation
141722601,1,75433,0.012915,0.012925,76500.552925,FZK-LCG2,MCSimulation
141700594,1,51010,0.011139,0.011150,76504.801150,CERN-PROD,MCSimulation
141675688,1,25442,0.010856,0.011064,76509.971064,CERN-PROD,MCSimulation
141722381,1,75389,0.012915,0.012925,76514.712925,RAL-LCG2,MCSimulation
141709146,1,60401,0.011280,0.011388,76517.221388,CERN-PROD,MCSimulation
141685285,1,36399,0.011096,0.011107,76523.311107,CH-CHIPP-CSCS,MCSimulation
141710019,1,60861,0.011713,0.011821,76526.541821,FZK-LCG2,MCSimulation
141665622,1,15964,0.010856,0.011064,76525.491064,T2-LATINAMERICA,MCSimulation
141650332,1,4076,0.010541,0.010649,76530.730649,UK-SouthGrid,MCSimulation
141695775,1,46414,0.011118,0.011128,76531.601128,PL-TIER2-WLCG,MCSimulation
141655304,1,7392,0.010856,0.011064,76535.141064,RU-RDIG,MCSimulation
141679388,1,29724,0.011074,0.011085,76537.631085,UK-London-Tier2,MCSimulation
141711915,1,63361,0.011929,0.012038,76540.662038,CH-CHIPP-CSCS,MCSimulation
141671305,1,20765,0.010856,0.011064,76547.361064,pic,MCSimulation
141695384,1,46380,0.011118,0.011128,76546.101128,RU-RDIG,MCSimulation
141685750,1,36727,0.011096,0.011107,76552.421107,RAL-LCG2,MCSimulation
141695804,1,46416,0.011118,0.011128,76557.131128,CH-CHIPP-CSCS,MCSimulation
141703187,1,53389,0.011161,0.011172,76558.491172,FR-IN2P3-LPC,MCSimulation
141676808,1,27322,0.010856,0.011064,76559.941064,INFN-T1,MCSimulation
141725113,1,78491,0.012915,0.012925,76565.552925,NRC-KI-T1,MCSimulation
141695866,1,46420,0.011118,0.011128,76567.261128,RU-RDIG,MCSimulation
141695043,1,46353,0.011118,0.011128,76563.791128,FR-IN2P3-LAPP,MCSimulation
141662763,1,13527,0.010856,0.011064,76565.261064,RAL-LCG2,MCSimulation
141724210,1,77539,0.012915,0.012925,76574.702925,RAL-LCG2,MCSimulation
141714016,1,65917,0.012362,0.012471,76582.672471,RAL-LCG2,MCSimulation
141682113,1,33162,0.011074,0.011085,76583.761085,RO-LCG,MCSimulation
141678837,1,29452,0.011074,0.011085,76588.131085,CH-CHIPP-CSCS,MCSimulation
141675324,1,25218,0.010856,0.011064,76587.801064,IN2P3-CC,MCSimulation
141709794,1,60544,0.011497,0.011605,76590.821605,UK-London-Tier2,MCSimulation
141730888,1,83688,0.012915,0.012925,76586.282925,RAL-LCG2,MCSimulation
141655364,1,7409,0.010856,0.011064,76596.691064,UK-NorthGrid,MCSimulation
141729921,1,82954,0.012915,0.012925,76598.722925,NIKHEF-ELPROD,MCSimulation
141724617,1,77921,0.012915,0.012925,76601.562925,CH-CHIPP-CSCS,MCSimulation
141692748,1,43635,0.011118,0.011128,76600.541128,CERN-PROD,MCSimulation
141720849,1,73505,0.012915,0.012925,76604.262925,FZK-LCG2,MCSimulation
141703102,1,53379,0.011161,0.011172,76602.221172,RAL-LCG2,MCSimulation
141661460,1,12996,0.010856,0.011064,76604.781064,T2-LATINAMERICA,MCSimulation
141678863,1,29461,0.011074,0.011085,76605.691085,CH-CHIPP-CSCS,MCSimulation
141660147,1,11388,0.010856,0.011064,76606.311064,RAL-LCG2,MCSimulation
141715211,1,67755,0.012795,0.012904,76601.932904,RAL-LCG2,MCSimulation
141688468,1,39637,0.011096,0.011107,76611.391107,UK-NorthGrid,MCSimulation
141683523,1,34399,0.011074,0.011085,76613.301085,FR-IN2P3-LAPP,MCSimulation
141713563,1,65388,0.012146,0.012254,76622.762254,FZK-LCG2,MCSimulation
141722529,1,75419,0.012915,0.012925,76626.892925,RAL-LCG2,MCSimulation
141727275,1,80472,0.012915,0.012925,76627.702925,NRC-KI-T1,MCSimulation
141655413,1,7422,0.010856,0.011064,76630.341064,CH-CHIPP-CSCS,MCSimulation
141733058,1,86058,0.012936,0.012947,76631.932947,PL-TIER2-WLCG,MCSimulation
141678667,1,29404,0.011074,0.011085,76634.451085,NIKHEF-ELPROD,MCSimulation
141705313,1,55887,0.011161,0.011172,76639.741172,NRC-KI-T1,MCSimulation
141648294,1,1814,0.010108,0.010216,76633.230216,NIKHEF-ELPROD,MCSimulation
141681842,1,32623,0.011074,0.011085,76644.371085,FZK-LCG2,MCSimulation
141698115,1,48646,0.011118,0.011128,76644.881128,UK-London-Tier2,MCSimulation
141660603,1,11665,0.010856,0.011064,76641.681064,RAL-LCG2,MCSimulation
141720093,1,72922,0.012915,0.012925,76651.042925,UK-London-Tier2,MCSimulation
141702481,1,53297,0.011139,0.011150,76646.601150,ES-LHCb-T2,MCSimulation
141660624,1,11672,0.010856,0.011064,76650.601064,UK-London-Tier2,MCSimulation
141681883,1,32638,0.011074,0.011085,76654.481085,CERN-PROD,MCSimulation
141693847,1,44260,0.011118,0.011128,76650.041128,UK-ScotGrid,MCSimulation
141661425,1,12983,0.010856,0.011064,76659.471064,UK-SouthGrid,MCSimulation
141675264,1,25198,0.010856,0.011064,76664.181064,IN2P3-CC,MCSimulation
141723614,1,76264,0.012915,0.012925,76662.762925,RAL-LCG2,MCSimulation
141691985,1,43036,0.011118,0.011128,76669.391128,FZK-LCG2,MCSimulation
141667773,1,18055,0.010856,0.011064,76670.321064,INFN-T1,MCSimulation
141686741,1,38293,0.011096,0.011107,76671.931107,T2-LATINAMERICA,MCSimulation
141692513,1,43558,0.011118,0.011128,76676.181128,T2-LATINAMERICA,MCSimulation
141703203,1,53392,0.011161,0.011172,76677.371172,FR-GRIF,MCSimulation
141668739,1,18681,0.010856,0.011064,76677.031064,CERN-PROD,MCSimulation
141702694,1,53311,0.011161,0.011172,76683.041172,CERN-PROD,MCSimulation
141709526,1,60511,0.011280,0.011388,76689.901388,UK-SouthGrid,MCSimulation
141682846,1,34012,0.011074,0.011085,76691.081085,T2-LATINAMERICA,MCSimulation
141684975,1,36251,0.011096,0.011107,76687.831107,FZK-LCG2,MCSimulation
141669312,1,19958,0.010856,0.011064,76694.181064,UK-NorthGrid,MCSimulation
141713387,1,65364,0.012146,0.012254,76700.812254,RAL-LCG2,MCSimulation
141707450,1,58147,0.011280,0.011388,76701.741388,RAL-LCG2,MCSimulation
141702911,1,53346,0.011161,0.011172,76701.441172,PL-TIER2-WLCG,MCSimulation
141689888,1,41162,0.011096,0.011107,76702.391107,FR-IN2P3-LAPP,MCSimulation
141733248,1,86169,0.012936,0.012947,76700.472947,pic,MCSimulation
141713488,1,65377,0.012146,0.012254,76707.942254,IN2P3-CC,MCSimulation
141712229,1,63602,0.011929,0.012038,76704.212038,RAL-LCG2,MCSimulation
141711285,1,62915,0.011929,0.012038,76715.062038,RAL-LCG2,MCSimulation
141650490,1,4096,0.010541,0.010649,76716.700649,RAL-LCG2,MCSimulation
141723488,1,76250,0.012915,0.012925,76714.252925,UK-NorthGrid,MCSimulation
141656197,1,8545,0.010856,0.011064,76718.031064,FZK-LCG2,MCSimulation
141709973,1,60845,0.011713,0.011821,76721.631821,PL-TIER2-WLCG,MCSimulation
141678628,1,29399,0.011074,0.011085,76721.501085,RAL-LCG2,MCSimulation
141719594,1,72625,0.012915,0.012925,76715.282925,CERN-PROD,MCSimulation
141720127,1,72934,0.012915,0.012925,76724.272925,UK-NorthGrid,MCSimulation
141729805,1,82927,0.012915,0.012925,76723.122925,RAL-LCG2,MCSimulation
141659749,1,11175,0.010856,0.011064,76724.361064,PL-TIER2-WLCG,MCSimulation
141718620,1,71207,0.012915,0.012925,76715.582925,FZK-LCG2,MCSimulation
141715963,1,68386,0.012795,0.012904,76719.542904,pic,MCSimulation
141687030,1,38595,0.011096,0.011107,76723.531107,UK-SouthGrid,MCSimulation
141660575,1,11657,0.010856,0.011064,76733.921064,PL-TIER2-WLCG,MCSimulation
141733076,1,86063,0.012936,0.012947,76740.232947,RAL-LCG2,MCSimulation
141729853,1,82942,0.012915,0.012925,76741.192925,UK-London-Tier2,MCSimulation
141691877,1,42990,0.011118,0.011128,76743.741128,UK-London-Tier2,MCSimulation
141722437,1,75402,0.012915,0.012925,76750.682925,RAL-LCG2,MCSimulation
141720036,1,72908,0.012915,0.012925,76750.162925,FZK-LCG2,MCSimulation
141705758,1,56134,0.011280,0.011388,76750.631388,CH-CHIPP-CSCS,MCSimulation
141651960,1,5101,0.010541,0.010649,76753.070649,CERN-PROD,MCSimulation
141732474,1,85483,0.012915,0.012925,76759.962925,PL-TIER2-WLCG,MCSimulation
141656369,1,8611,0.010856,0.011064,76761.071064,UK-SouthGrid,MCSimulation
141711206,1,62906,0.011929,0.012038,76759.902038,RAL-LCG2,MCSimulation
141727832,1,81051,0.012915,0.012925,76765.462925,RAL-LCG2,MCSimulation
141703169,1,53386,0.011161,0.011172,76770.891172,RAL-LCG2,MCSimulation
141720760,1,73454,0.012915,0.012925,76771.172925,CERN-PROD,MCSimulation
141650059,1,3980,0.010325,0.010433,76781.450433,T2-LATINAMERICA,MCSimulation
141689729,1,41049,0.011096,0.011107,76786.511107,PL-TIER2-WLCG,MCSimulation
141724633,1,77923,0.012915,0.012925,76790.202925,CH-CHIPP-CSCS,MCSimulation
141701201,1,51096,0.011139,0.011150,76792.211150,RAL-LCG2,MCSimulation
141704835,1,55664,0.011161,0.011172,76791.011172,CH-CHIPP-CSCS,MCSimulation
141675665,1,25432,0.010856,0.011064,76795.021064,CERN-PROD,MCSimulation
141725377,1,78631,0.012915,0.012925,76773.942925,pic,MCReconstruction
141695729,1,46411,0.011118,0.011128,76794.211128,FR-IN2P3-LAPP,MCSimulation
141650234,1,4064,0.010541,0.010649,76800.820649,UK-London-Tier2,MCSimulation
141686861,1,38458,0.011096,0.011107,76798.171107,FZK-LCG2,MCSimulation
141671257,1,20758,0.010856,0.011064,76805.641064,RAL-LCG2,MCSimulation
141703285,1,53427,0.011161,0.011172,76810.271172,CH-CHIPP-CSCS,MCSimulation
141686453,1,37350,0.011096,0.011107,76818.851107,FR-IN2P3-LAPP,MCSimulation
141683459,1,34374,0.011074,0.011085,76816.641085,UK-ScotGrid,MCSimulation
141660380,1,11428,0.010856,0.011064,76829.791064,UK-SouthGrid,MCSimulation
141705602,1,56115,0.011280,0.011388,76825.401388,RAL-LCG2,MCSimulation
141683547,1,34408,0.011074,0.011085,76831.351085,CERN-PROD,MCSimulation
141729895,1,82949,0.012915,0.012925,76834.872925,FR-IN2P3-LAPP,MCSimulation
141703275,1,53425,0.011161,0.011172,76835.311172,PL-TIER2-WLCG,MCSimulation
141701068,1,51081,0.011139,0.011150,76836.631150,RAL-LCG2,MCSimulation
141726764,1,80020,0.012915,0.012925,76836.072925,NRC-KI-T1,MCSimulation
141689950,1,41174,0.011096,0.011107,76835.001107,FZK-LCG2,MCSimulation
141724587,1,77916,0.012915,0.012925,76846.022925,CH-CHIPP-CSCS,MCSimulation
141727256,1,80464,0.012915,0.012925,76849.452925,CH-CHIPP-CSCS,MCSimulation
141705154,1,55714,0.011161,0.011172,76859.131172,CH-CHIPP-CSCS,MCSimulation
141718217,1,70997,0.012795,0.012904,76860.922904,RAL-LCG2,MCSimulation
141671141,1,20736,0.010856,0.011064,76861.071064,IN2P3-CC,MCSimulation
141655386,1,7415,0.010856,0.011064,76861.541064,PL-TIER2-WLCG,MCSimulation
141710004,1,60856,0.011713,0.011821,76862.701821,PL-TIER2-WLCG,MCSimulation
141722522,1,75416,0.012915,0.012925,76866.342925,FZK-LCG2,MCSimulation
141727808,1,81045,0.012915,0.012925,76868.612925,CERN-PROD,MCSimulation
141674907,1,25086,0.010856,0.011064,76871.211064,RO-LCG,MCSimulation
141723638,1,76269,0.012915,0.012925,76867.112925,RAL-LCG2,MCSimulation
141716534,1,68699,0.012795,0.012904,76869.192904,NRC-KI-T1,MCSimulation
141701227,1,51100,0.011139,0.011150,76875.961150,NRC-KI-T1,MCSimulation
141729886,1,82947,0.012915,0.012925,76881.122925,RO-LCG,MCSimulation
141680505,1,31623,0.011074,0.011085,76880.091085,UK-ScotGrid,MCSimulation
141656320,1,8592,0.010856,0.011064,76887.421064,NIKHEF-ELPROD,MCSimulation
141674406,1,24897,0.010856,0.011064,76886.851064,ES-LHCb-T2,MCSimulation
141695723,1,46410,0.011118,0.011128,76892.681128,FR-IN2P3-LAPP,MCSimulation
141685451,1,36552,0.011096,0.011107,76892.951107,PL-TIER2-WLCG,MCSimulation
141711175,1,62855,0.011929,0.012038,76893.492038,FZK-LCG2,MCSimulation
141728367,1,81280,0.012915,0.012925,76898.582925,FR-IN2P3-CPPM,MCSimulation
141730579,1,83535,0.012915,0.012925,76909.202925,RAL-LCG2,MCSimulation
141711341,1,62921,0.011929,0.012038,76908.212038,FZK-LCG2,MCSimulation
141654565,1,6857,0.010856,0.011064,76909.361064,UK-London-Tier2,MCSimulation
141713137,1,65279,0.012146,0.012254,76917.922254,UK-NorthGrid,MCSimulation
141707034,1,58010,0.011280,0.011388,76919.271388,CERN-PROD,MCSimulation
141681892,1,32642,0.011074,0.011085,76924.621085,CERN-PROD,MCSimulation
141661436,1,12987,0.010856,0.011064,76926.681064,FR-IN2P3-LPC,MCSimulation
141685762,1,36731,0.011096,0.011107,76931.041107,RU-RDIG,MCSimulation
141656360,1,8606,0.010856,0.011064,76939.911064,IN2P3-CC,MCSimulation
141715136,1,67728,0.012795,0.012904,76936.122904,RU-RDIG,MCSimulation
141648304,1,1816,0.010108,0.010216,76937.480216,FR-GRIF,MCSimulation
141722432,1,75401,0.012915,0.012925,76960.072925,CH-CHIPP-CSCS,MCSimulation
141705068,1,55699,0.011161,0.011172,76963.031172,FZK-LCG2,MCSimulation
141664902,1,15613,0.010856,0.011064,76962.371064,NIKHEF-ELPROD,MCSimulation
141685119,1,36285,0.011096,0.011107,76957.901107,FZK-LCG2,MCSimulation
141687004,1,38584,0.011096,0.011107,76965.081107,FZK-LCG2,MCSimulation
141654596,1,6867,0.010856,0.011064,76972.551064,UK-NorthGrid,MCSimulation
141711174,1,62854,0.011929,0.012038,76972.112038,RAL-LCG2,MCSimulation
141718285,1,71067,0.012795,0.012904,76973.132904,UK-ScotGrid,MCSimulation
141669241,1,19935,0.010856,0.011064,76979.151064,FR-IN2P3-LAPP,MCSimulation
141700641,1,51013,0.011139,0.011150,76981.201150,UK-London-Tier2,MCSimulation
